0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
행정구역,2022년03월_계_총인구수,2022년03월_계_연령구간인구수,2022년03월_계_0~9세,2022년03월_계_10~19세,2022년03월_계_20~29세,2022년03월_계_30~39세,2022년03월_계_40~49세,2022년03월_계_50~59세,2022년03월_계_60~69세,2022년03월_계_70~79세,2022년03월_계_80~89세,2022년03월_계_90~99세,2022년03월_계_100세 이상,2022년03월_남_총인구수,2022년03월_남_연령구간인구수,2022년03월_남_0~9세,2022년03월_남_10~19세,2022년03월_남_20~29세,2022년03월_남_30~39세,2022년03월_남_40~49세,2022년03월_남_50~59세,2022년03월_남_60~69세,2022년03월_남_70~79세,2022년03월_남_80~89세,2022년03월_남_90~99세,2022년03월_남_100세 이상,2022년03월_여_총인구수,2022년03월_여_연령구간인구수,2022년03월_여_0~9세,2022년03월_여_10~19세,2022년03월_여_20~29세,2022년03월_여_30~39세,2022년03월_여_40~49세,2022년03월_여_50~59세,2022년03월_여_60~69세,2022년03월_여_70~79세,2022년03월_여_80~89세,2022년03월_여_90~99세,2022년03월_여_100세 이상
인천광역시 중구용유출장소 (2811800000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
인천광역시 동구 (2814000000),60382 ,60382 ,3310 ,4783 ,6213 ,6556 ,9532 ,9772 ,10300 ,6413 ,3034 ,458 ,11 ,30427 ,30427 ,1735 ,2496 ,3357 ,3522 ,5092 ,5232 ,5006 ,2810 ,1074 ,100 ,3 ,29955 ,29955 ,1575 ,2287 ,2856 ,3034 ,4440 ,4540 ,5294 ,3603 ,1960 ,358 ,8 
인천광역시 미추홀구 (2817700000),406943 ,406943 ,25496 ,31371 ,56438 ,55580 ,63256 ,67418 ,59479 ,31464 ,14312 ,2068 ,61 ,204926 ,204926 ,13018 ,16175 ,29671 ,29948 ,33535 ,34053 ,28428 ,14325 ,5300 ,460 ,13 ,202017 ,202017 ,12478 ,15196 ,26767 ,25632 ,29721 ,33365 ,31051 ,17139 ,9012 ,1608 ,48 
인천광역시 연수구 (2818500000),388732 ,388732 ,36347 ,43344 ,49924 ,55680 ,68899 ,65066 ,44027 ,16157 ,7839 ,1397 ,52 ,192994 ,192994 ,18562 ,22178 ,26022 ,27393 ,33808 ,32094 ,22431 ,7547 ,2661 ,287 ,11 ,195738 ,195738 ,17785 ,21166 ,23902 ,28287 ,35091 ,32972 ,21596 ,8610 ,5178 ,1110 ,41 
인천광역시 남동구 (2820000000),516176 ,516176 ,36955 ,48283 ,68019 ,67898 ,86486 ,88811 ,71746 ,31917 ,13841 ,2143 ,77 ,256441 ,256441 ,19070 ,24729 ,35174 ,35074 ,44129 ,43805 ,34648 ,14573 ,4825 ,403 ,11 ,259735 ,259735 ,17885 ,23554 ,32845 ,32824 ,42357 ,45006 ,37098 ,17344 ,9016 ,1740 ,66 
인천광역시 부평구 (2823700000),484844 ,484844 ,29708 ,40908 ,66310 ,65694 ,74324 ,87475 ,71109 ,32051 ,14966 ,2215 ,84 ,239260 ,239260 ,15160 ,21218 ,33878 ,34038 ,37541 ,42587 ,34576 ,14621 ,5159 ,466 ,16 ,245584 ,245584 ,14548 ,19690 ,32432 ,31656 ,36783 ,44888 ,36533 ,17430 ,9807 ,1749 ,68 
인천광역시 계양구 (2824500000),294201 ,294201 ,16774 ,25036 ,41694 ,37933 ,44145 ,58748 ,44447 ,16055 ,8102 ,1240 ,27 ,146537 ,146537 ,8519 ,12780 ,21917 ,19896 ,22158 ,28447 ,22567 ,7331 ,2650 ,268 ,4 ,147664 ,147664 ,8255 ,12256 ,19777 ,18037 ,21987 ,30301 ,21880 ,8724 ,5452 ,972 ,23 
인천광역시 서구 (2826000000),565436 ,565436 ,50333 ,58052 ,72349 ,82772 ,99375 ,96621 ,66560 ,25936 ,11490 ,1874 ,74 ,285395 ,285395 ,25900 ,29793 ,37341 ,42259 ,51011 ,48829 ,33855 ,12140 ,3886 ,364 ,17 ,280041 ,280041 ,24433 ,28259 ,35008 ,40513 ,48364 ,47792 ,32705 ,13796 ,7604 ,1510 ,57 
인천광역시 서구검단출장소 (2826500000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
인천광역시 강화군 (2871000000),69780 ,69780 ,3146 ,4526 ,5014 ,5199 ,7655 ,11603 ,15617 ,10023 ,6043 ,940 ,14 ,34932 ,34932 ,1646 ,2346 ,2866 ,2725 ,4097 ,6001 ,7808 ,4819 ,2389 ,231 ,4 ,34848 ,34848 ,1500 ,2180 ,2148 ,2474 ,3558 ,5602 ,7809 ,5204 ,3654 ,709 ,10 
인천광역시 옹진군 (2872000000),20533 ,20533 ,889 ,1110 ,2525 ,1855 ,2310 ,3489 ,4469 ,2405 ,1193 ,273 ,15 ,11660 ,11660 ,447 ,600 ,1838 ,1175 ,1436 ,2038 ,2416 ,1190 ,456 ,61 ,3 ,8873 ,8873 ,442 ,510 ,687 ,680 ,874 ,1451 ,2053 ,1215 ,737 ,212 ,12 
광주광역시  (2900000000),1438463 ,1438463 ,111985 ,151441 ,204317 ,179557 ,236118 ,236826 ,172992 ,95107 ,43765 ,6168 ,187 ,711289 ,711289 ,57459 ,78378 ,106516 ,92046 ,117438 ,117551 ,82375 ,42321 ,15842 ,1341 ,22 ,727174 ,727174 ,54526 ,73063 ,97801 ,87511 ,118680 ,119275 ,90617 ,52786 ,27923 ,4827 ,165 
광주광역시 동구 (2911000000),103081 ,103081 ,7206 ,7256 ,14596 ,13348 ,14117 ,15415 ,15117 ,10197 ,5108 ,698 ,23 ,50834 ,50834 ,3731 ,3704 ,7492 ,6879 ,7416 ,7652 ,7089 ,4529 ,2138 ,200 ,4 ,52247 ,52247 ,3475 ,3552 ,7104 ,6469 ,6701 ,7763 ,8028 ,5668 ,2970 ,498 ,19 
광주광역시 서구 (2914000000),289789 ,289789 ,19633 ,29462 ,44113 ,34604 ,46670 ,49663 ,35949 ,19568 ,8840 ,1244 ,43 ,141932 ,141932 ,10123 ,15516 ,22577 ,17646 ,22674 ,24297 ,16863 ,8706 ,3247 ,281 ,2 ,147857 ,147857 ,9510 ,13946 ,21536 ,16958 ,23996 ,25366 ,19086 ,10862 ,5593 ,963 ,41 
광주광역시 남구 (2915500000),215008 ,215008 ,16756 ,22627 ,27165 ,24873 ,34471 ,32964 ,29100 ,17776 ,8094 ,1149 ,33 ,103265 ,103265 ,8558 ,11305 ,13876 ,12358 ,16931 ,15774 ,13259 ,7912 ,3040 ,245 ,7 ,111743 ,111743 ,8198 ,11322 ,13289 ,12515 ,17540 ,17190 ,15841 ,9864 ,5054 ,904 ,26 
광주광역시 북구 (2917000000),427178 ,427178 ,31750 ,41115 ,60525 ,54489 ,65926 ,71616 ,56265 ,30237 ,13336 ,1866 ,53 ,211901 ,211901 ,16258 ,21626 ,31779 ,28347 ,33258 ,35076 ,26710 ,13605 ,4835 ,402 ,5 ,215277 ,215277 ,15492 ,19489 ,28746 ,26142 ,32668 ,36540 ,29555 ,16632 ,8501 ,1464 ,48 
광주광역시 광산구 (2920000000),403407 ,403407 ,36640 ,50981 ,57918 ,52243 ,74934 ,67168 ,36561 ,17329 ,8387 ,1211 ,35 ,203357 ,203357 ,18789 ,26227 ,30792 ,26816 ,37159 ,34752 ,18454 ,7569 ,2582 ,213 ,4 ,200050 ,200050 ,17851 ,24754 ,27126 ,25427 ,37775 ,32416 ,18107 ,9760 ,5805 ,998 ,31 
대전광역시  (3000000000),1450057 ,1450057 ,106190 ,141226 ,207580 ,188531 ,230213 ,239512 ,192657 ,93219 ,44399 ,6353 ,177 ,723361 ,723361 ,54543 ,73083 ,108713 ,98928 ,114561 ,119654 ,93494 ,42570 ,16323 ,1463 ,29 ,726696 ,726696 ,51647 ,68143 ,98867 ,89603 ,115652 ,119858 ,99163 ,50649 ,28076 ,4890 ,148 
대전광역시 동구 (3011000000),220860 ,220860 ,13810 ,19435 ,29610 ,24764 ,33137 ,36089 ,34445 ,19210 ,9111 ,1217 ,32 ,111261 ,111261 ,7170 ,10005 ,15743 ,13402 ,17309 ,18676 ,16688 ,8633 ,3324 ,304 ,7 ,109599 ,109599 ,6640 ,9430 ,13867 ,11362 ,15828 ,17413 ,17757 ,10577 ,5787 ,913 ,25 
대전광역시 중구 (3014000000),229497 ,229497 ,13590 ,20695 ,29819 ,24865 ,34883 ,38675 ,34897 ,20598 ,10080 ,1354 ,41 ,112944 ,112944 ,6936 ,10679 ,15090 ,12840 ,17641 ,19580 ,16720 ,9254 ,3871 ,324 ,9 ,116553 ,116553 ,6654 ,10016 ,14729 ,12025 ,17242 ,19095 ,18177 ,11344 ,6209 ,1030 ,32 
대전광역시 서구 (3017000000),472417 ,472417 ,35601 ,47735 ,71979 ,64392 ,76124 ,76524 ,59046 ,26834 ,12320 ,1812 ,50 ,232247 ,232247 ,18298 ,24613 ,36709 ,33045 ,36855 ,37098 ,28280 ,12332 ,4614 ,394 ,9 ,240170 ,240170 ,17303 ,23122 ,35270 ,31347 ,39269 ,39426 ,30766 ,14502 ,7706 ,1418 ,41 
대전광역시 유성구 (3020000000),351989 ,351989 ,32772 ,37773 ,52265 ,54450 ,60102 ,54888 ,37443 ,14121 ,6969 ,1178 ,28 ,177768 ,177768 ,16879 ,19609 ,28019 ,28541 ,29450 ,27428 ,18534 ,6635 ,2396 ,275 ,2 ,174221 ,174221 ,15893 ,18164 ,24246 ,25909 ,30652 ,27460 ,18909 ,7486 ,4573 ,903 ,26 
대전광역시 대덕구 (3023000000),175294 ,175294 ,10417 ,15588 ,23907 ,20060 ,25967 ,33336 ,26826 ,12456 ,5919 ,792 ,26 ,89141 ,89141 ,5260 ,8177 ,13152 ,11100 ,13306 ,16872 ,13272 ,5716 ,2118 ,166 ,2 ,86153 ,86153 ,5157 ,7411 ,10755 ,8960 ,12661 ,16464 ,13554 ,6740 ,3801 ,626 ,24 
울산광역시  (3100000000),1118010 ,1118010 ,89972 ,109368 ,135457 ,142946 ,183363 ,206646 ,157852 ,64171 ,24822 ,3343 ,70 ,574444 ,574444 ,46203 ,57509 ,76441 ,76300 ,93905 ,104672 ,79527 ,30732 ,8555 ,595 ,5 ,543566 ,543566 ,43769 ,51859 ,59016 ,66646 ,89458 ,101974 ,78325 ,33439 ,16267 ,2748 ,65 
울산광역시 중구 (3111000000),211523 ,211523 ,14839 ,19301 ,24668 ,24701 ,32848 ,39969 ,33784 ,15075 ,5647 ,677 ,14 ,107106 ,107106 ,7632 ,10309 ,13815 ,13012 ,16820 ,19854 ,16520 ,6987 ,2036 ,119 ,2 ,104417 ,104417 ,7207 ,8992 ,10853 ,11689 ,16028 ,20115 ,17264 ,8088 ,3611 ,558 ,12 
울산광역시 남구 (3114000000),312328 ,312328 ,22128 ,28835 ,42685 ,40473 ,49144 ,60409 ,44314 ,17439 ,6168 ,720 ,13 ,159320 ,159320 ,11361 ,15267 ,23905 ,21734 ,24236 ,30122 ,22056 ,8290 ,2214 ,135 ,0 ,153008 ,153008 ,10767 ,13568 ,18780 ,18739 ,24908 ,30287 ,22258 ,9149 ,3954 ,585 ,13 
울산광역시 동구 (3117000000),153330 ,153330 ,13264 ,15597 ,16600 ,20847 ,26226 ,24603 ,23964 ,9123 ,2739 ,359 ,8 ,80087 ,80087 ,6766 ,8296 ,9297 ,11475 ,14293 ,12432 ,11823 ,4693 ,956 ,55 ,1 ,73243 ,73243 ,6498 ,7301 ,7303 ,9372 ,11933 ,12171 ,12141 ,4430 ,1783 ,304 ,7 
울산광역시 북구 (3120000000),219052 ,219052 ,23622 ,23860 ,25881 ,32505 ,39295 ,39008 ,23018 ,8049 ,3314 ,482 ,18 ,113319 ,113319 ,12144 ,12352 ,14763 ,16998 ,20161 ,19823 ,12128 ,3818 ,1050 ,81 ,1 ,105733 ,105733 ,11478 ,11508 ,11118 ,15507 ,19134 ,19185 ,10890 ,4231 ,2264 ,401 ,17 
울산광역시 울주군 (3171000000),221777 ,221777 ,16119 ,21775 ,25623 ,24420 ,35850 ,42657 ,32772 ,14485 ,6954 ,1105 ,17 ,114612 ,114612 ,8300 ,11285 ,14661 ,13081 ,18395 ,22441 ,17000 ,6944 ,2299 ,205 ,1 ,107165 ,107165 ,7819 ,10490 ,10962 ,11339 ,17455 ,20216 ,15772 ,7541 ,4655 ,900 ,16 
세종특별자치시  (3600000000),377296 ,377296 ,47145 ,46794 ,38927 ,61594 ,74457 ,49979 ,34224 ,15029 ,7770 ,1347 ,30 ,188356 ,188356 ,24050 ,23600 ,19954 ,30000 ,37584 ,26173 ,16986 ,7013 ,2717 ,271 ,8 ,188940 ,188940 ,23095 ,23194 ,18973 ,31594 ,36873 ,23806 ,17238 ,8016 ,5053 ,1076 ,22 
세종특별자치시  (3611000000),377296 ,377296 ,47145 ,46794 ,38927 ,61594 ,74457 ,49979 ,34224 ,15029 ,7770 ,1347 ,30 ,188356 ,188356 ,24050 ,23600 ,19954 ,30000 ,37584 ,26173 ,16986 ,7013 ,2717 ,271 ,8 ,188940 ,188940 ,23095 ,23194 ,18973 ,31594 ,36873 ,23806 ,17238 ,8016 ,5053 ,1076 ,22 
경기도  (4100000000),13575936 ,13575936 ,1084104 ,1319644 ,1781745 ,1889107 ,2296445 ,2282245 ,1696312 ,783195 ,384494 ,56776 ,1869 ,6832830 ,6832830 ,554679 ,677024 ,939394 ,979090 ,1168312 ,1155841 ,844106 ,358187 ,142301 ,13507 ,389 ,6743106 ,6743106 ,529425 ,642620 ,842351 ,910017 ,1128133 ,1126404 ,852206 ,425008 ,242193 ,43269 ,1480 
북부출장소  (4110500000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 수원시 (4111000000),1185569 ,1185569 ,89677 ,115130 ,183444 ,177238 ,199145 ,198016 ,133549 ,57655 ,27438 ,4129 ,148 ,597078 ,597078 ,46252 ,59403 ,96239 ,93260 ,100187 ,98906 ,66081 ,25934 ,9847 ,945 ,24 ,588491 ,588491 ,43425 ,55727 ,87205 ,83978 ,98958 ,99110 ,67468 ,31721 ,17591 ,3184 ,124 
경기도 수원시 장안구 (4111100000),273541 ,273541 ,17129 ,27709 ,43318 ,33019 ,43743 ,49279 ,33922 ,15910 ,8145 ,1323 ,44 ,137791 ,137791 ,8788 ,14373 ,23678 ,17496 ,21643 ,24650 ,16778 ,7033 ,3026 ,317 ,9 ,135750 ,135750 ,8341 ,13336 ,19640 ,15523 ,22100 ,24629 ,17144 ,8877 ,5119 ,1006 ,35 
경기도 수원시 권선구 (4111300000),369288 ,369288 ,29893 ,32921 ,53067 ,57417 ,61404 ,62419 ,44565 ,18066 ,8267 ,1222 ,47 ,186562 ,186562 ,15414 ,17017 ,27724 ,30320 ,31757 ,30840 ,22021 ,8291 ,2892 ,280 ,6 ,182726 ,182726 ,14479 ,15904 ,25343 ,27097 ,29647 ,31579 ,22544 ,9775 ,5375 ,942 ,41 
경기도 수원시 팔달구 (4111500000),181595 ,181595 ,9828 ,13442 ,30129 ,26980 ,27244 ,30845 ,24753 ,12093 ,5542 ,711 ,28 ,91523 ,91523 ,4955 ,6912 ,15367 ,14738 ,14148 ,15685 ,12085 ,5423 ,2031 ,175 ,4 ,90072 ,90072 ,4873 ,6530 ,14762 ,12242 ,13096 ,15160 ,12668 ,6670 ,3511 ,536 ,24 
경기도 수원시 영통구 (4111700000),361145 ,361145 ,32827 ,41058 ,56930 ,59822 ,66754 ,55473 ,30309 ,11586 ,5484 ,873 ,29 ,181202 ,181202 ,17095 ,21101 ,29470 ,30706 ,32639 ,27731 ,15197 ,5187 ,1898 ,173 ,5 ,179943 ,179943 ,15732 ,19957 ,27460 ,29116 ,34115 ,27742 ,15112 ,6399 ,3586 ,700 ,24 
경기도 성남시 (4113000000),929463 ,929463 ,65061 ,85077 ,125652 ,134578 ,152586 ,155249 ,121584 ,58284 ,26976 ,4270 ,146 ,460404 ,460404 ,33215 ,43587 ,64465 ,68814 ,75168 ,77691 ,59481 ,26553 ,10329 ,1066 ,35 ,469059 ,469059 ,31846 ,41490 ,61187 ,65764 ,77418 ,77558 ,62103 ,31731 ,16647 ,3204 ,111 
경기도 성남시 수정구 (4113100000),235377 ,235377 ,14745 ,16693 ,33257 ,34690 ,36125 ,39898 ,35080 ,17099 ,6868 ,889 ,33 ,119276 ,119276 ,7459 ,8530 ,17515 ,18637 ,19059 ,20455 ,17114 ,7763 ,2532 ,206 ,6 ,116101 ,116101 ,7286 ,8163 ,15742 ,16053 ,17066 ,19443 ,17966 ,9336 ,4336 ,683 ,27 
경기도 성남시 중원구 (4113300000),209406 ,209406 ,11879 ,15424 ,29272 ,30471 ,31187 ,36494 ,32282 ,15239 ,6284 ,841 ,33 ,106086 ,106086 ,6053 ,7994 ,15198 ,16509 ,16329 ,18567 ,15938 ,7005 ,2330 ,155 ,8 ,103320 ,103320 ,5826 ,7430 ,14074 ,13962 ,14858 ,17927 ,16344 ,8234 ,3954 ,686 ,25 
경기도 성남시 분당구 (4113500000),484680 ,484680 ,38437 ,52960 ,63123 ,69417 ,85274 ,78857 ,54222 ,25946 ,13824 ,2540 ,80 ,235042 ,235042 ,19703 ,27063 ,31752 ,33668 ,39780 ,38669 ,26429 ,11785 ,5467 ,705 ,21 ,249638 ,249638 ,18734 ,25897 ,31371 ,35749 ,45494 ,40188 ,27793 ,14161 ,8357 ,1835 ,59 
경기도 의정부시 (4115000000),464262 ,464262 ,32446 ,41545 ,63793 ,60015 ,73313 ,81563 ,62537 ,31447 ,15551 ,1996 ,56 ,228528 ,228528 ,16818 ,21288 ,32199 ,30752 ,36960 ,40066 ,30306 ,13837 ,5831 ,458 ,13 ,235734 ,235734 ,15628 ,20257 ,31594 ,29263 ,36353 ,41497 ,32231 ,17610 ,9720 ,1538 ,43 
경기도 안양시 (4117000000),549826 ,549826 ,37856 ,50605 ,74208 ,78344 ,85743 ,96095 ,76823 ,32581 ,15150 ,2357 ,64 ,271787 ,271787 ,19268 ,26246 ,38408 ,40346 ,42319 ,46666 ,37531 ,15068 ,5375 ,550 ,10 ,278039 ,278039 ,18588 ,24359 ,35800 ,37998 ,43424 ,49429 ,39292 ,17513 ,9775 ,1807 ,54 
경기도 안양시 만안구 (4117100000),236237 ,236237 ,14383 ,17819 ,32860 ,32824 ,33742 ,42278 ,36894 ,16790 ,7544 ,1074 ,29 ,118137 ,118137 ,7252 ,9314 ,17139 ,17343 ,17419 ,20711 ,18093 ,7845 ,2776 ,243 ,2 ,118100 ,118100 ,7131 ,8505 ,15721 ,15481 ,16323 ,21567 ,18801 ,8945 ,4768 ,831 ,27 
경기도 안양시 동안구 (4117300000),313589 ,313589 ,23473 ,32786 ,41348 ,45520 ,52001 ,53817 ,39929 ,15791 ,7606 ,1283 ,35 ,153650 ,153650 ,12016 ,16932 ,21269 ,23003 ,24900 ,25955 ,19438 ,7223 ,2599 ,307 ,8 ,159939 ,159939 ,11457 ,15854 ,20079 ,22517 ,27101 ,27862 ,20491 ,8568 ,5007 ,976 ,27 
경기도 부천시 (4119000000),802473 ,802473 ,51908 ,67371 ,110054 ,111205 ,124634 ,143949 ,120115 ,48343 ,21455 ,3316 ,123 ,397553 ,397553 ,26746 ,34468 ,56767 ,57348 ,62918 ,69771 ,58845 ,22570 ,7353 ,738 ,29 ,404920 ,404920 ,25162 ,32903 ,53287 ,53857 ,61716 ,74178 ,61270 ,25773 ,14102 ,2578 ,94 
경기도 광명시 (4121000000),290698 ,290698 ,21283 ,29286 ,36102 ,39228 ,49327 ,48923 ,39544 ,17810 ,8009 ,1151 ,35 ,143260 ,143260 ,10859 ,15094 ,18750 ,20028 ,24250 ,24364 ,18834 ,8092 ,2731 ,248 ,10 ,147438 ,147438 ,10424 ,14192 ,17352 ,19200 ,25077 ,24559 ,20710 ,9718 ,5278 ,903 ,25 
경기도 평택시 (4122000000),568405 ,568405 ,49877 ,54376 ,77387 ,86973 ,98326 ,92503 ,62303 ,29169 ,15365 ,2053 ,73 ,296567 ,296567 ,25309 ,27993 ,43083 ,48148 ,52725 ,48933 ,31423 ,12939 ,5512 ,489 ,13 ,271838 ,271838 ,24568 ,26383 ,34304 ,38825 ,45601 ,43570 ,30880 ,16230 ,9853 ,1564 ,60 
경기도 송탄출장소 (4122200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 안중출장소 (4122400000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 동두천시 (4125000000),93346 ,93346 ,5683 ,8383 ,10896 ,9880 ,13672 ,16501 ,14377 ,8447 ,4873 ,613 ,21 ,46590 ,46590 ,2908 ,4235 ,5891 ,5175 ,7034 ,8703 ,7102 ,3584 ,1794 ,159 ,5 ,46756 ,46756 ,2775 ,4148 ,5005 ,4705 ,6638 ,7798 ,7275 ,4863 ,3079 ,454 ,16 
경기도 안산시 (4127000000),651153 ,651153 ,40878 ,60667 ,104078 ,85123 ,102835 ,127779 ,81065 ,30569 ,15700 ,2380 ,79 ,333951 ,333951 ,20902 ,31164 ,55470 ,46468 ,52975 ,64887 ,42392 ,13919 ,5254 ,507 ,13 ,317202 ,317202 ,19976 ,29503 ,48608 ,38655 ,49860 ,62892 ,38673 ,16650 ,10446 ,1873 ,66 
경기도 안산시 상록구 (4127100000),349670 ,349670 ,21316 ,32894 ,57103 ,43762 ,54855 ,69136 ,43141 ,17017 ,9033 ,1366 ,47 ,178510 ,178510 ,10890 ,16810 ,30493 ,23812 ,28086 ,35035 ,22449 ,7582 ,3027 ,318 ,8 ,171160 ,171160 ,10426 ,16084 ,26610 ,19950 ,26769 ,34101 ,20692 ,9435 ,6006 ,1048 ,39 
경기도 안산시 단원구 (4127300000),301483 ,301483 ,19562 ,27773 ,46975 ,41361 ,47980 ,58643 ,37924 ,13552 ,6667 ,1014 ,32 ,155441 ,155441 ,10012 ,14354 ,24977 ,22656 ,24889 ,29852 ,19943 ,6337 ,2227 ,189 ,5 ,146042 ,146042 ,9550 ,13419 ,21998 ,18705 ,23091 ,28791 ,17981 ,7215 ,4440 ,825 ,27 
경기도 고양시 (4128000000),1079065 ,1079065 ,77017 ,101511 ,144970 ,142681 ,176149 ,197368 ,135820 ,61766 ,36263 ,5358 ,162 ,527547 ,527547 ,39209 ,51805 ,74068 ,71146 ,85401 ,96567 ,68056 ,26671 ,13166 ,1414 ,44 ,551518 ,551518 ,37808 ,49706 ,70902 ,71535 ,90748 ,100801 ,67764 ,35095 ,23097 ,3944 ,118 
경기도 고양시 덕양구 (4128100000),484122 ,484122 ,36748 ,41162 ,61501 ,69254 ,78188 ,84182 ,63557 ,30588 ,16572 ,2295 ,75 ,238688 ,238688 ,18695 ,20975 ,31627 ,34920 ,39143 ,41777 ,31573 ,13304 ,6064 ,589 ,21 ,245434 ,245434 ,18053 ,20187 ,29874 ,34334 ,39045 ,42405 ,31984 ,17284 ,10508 ,1706 ,54 
경기도 고양시 일산동구 (4128500000),299256 ,299256 ,19766 ,28518 ,43102 ,38378 ,49232 ,56686 ,36911 ,15520 ,9562 ,1541 ,40 ,145540 ,145540 ,10147 ,14626 ,21673 ,18977 ,23349 ,27508 ,18652 ,6742 ,3448 ,404 ,14 ,153716 ,153716 ,9619 ,13892 ,21429 ,19401 ,25883 ,29178 ,18259 ,8778 ,6114 ,1137 ,26 
경기도 고양시 일산서구 (4128700000),295687 ,295687 ,20503 ,31831 ,40367 ,35049 ,48729 ,56500 ,35352 ,15658 ,10129 ,1522 ,47 ,143319 ,143319 ,10367 ,16204 ,20768 ,17249 ,22909 ,27282 ,17831 ,6625 ,3654 ,421 ,9 ,152368 ,152368 ,10136 ,15627 ,19599 ,17800 ,25820 ,29218 ,17521 ,9033 ,6475 ,1101 ,38 
경기도 과천시 (4129000000),78128 ,78128 ,7262 ,7482 ,10095 ,11620 ,11811 ,13173 ,9805 ,4224 ,2213 ,432 ,11 ,38430 ,38430 ,3770 ,3810 ,5264 ,5759 ,5799 ,6362 ,4819 ,1892 ,839 ,113 ,3 ,39698 ,39698 ,3492 ,3672 ,4831 ,5861 ,6012 ,6811 ,4986 ,2332 ,1374 ,319 ,8 
경기도 구리시 (4131000000),191213 ,191213 ,13638 ,17155 ,25524 ,24823 ,31098 ,34833 ,26415 ,11721 ,5309 ,679 ,18 ,94779 ,94779 ,7044 ,8805 ,13108 ,12535 ,15561 ,17065 ,13179 ,5291 ,2004 ,183 ,4 ,96434 ,96434 ,6594 ,8350 ,12416 ,12288 ,15537 ,17768 ,13236 ,6430 ,3305 ,496 ,14 
경기도 남양주시 (4136000000),734033 ,734033 ,62257 ,78425 ,85474 ,89100 ,132461 ,123196 ,92255 ,46556 ,21185 ,3004 ,120 ,365062 ,365062 ,32021 ,40355 ,44438 ,44075 ,66223 ,62815 ,44998 ,21286 ,8123 ,705 ,23 ,368971 ,368971 ,30236 ,38070 ,41036 ,45025 ,66238 ,60381 ,47257 ,25270 ,13062 ,2299 ,97 
경기도 풍양출장소 (4136200000),0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
경기도 오산시 (4137000000),229918 ,229918 ,21213 ,24967 ,30830 ,36750 ,44196 ,34313 ,22398 ,10114 ,4528 ,592 ,17 ,119410 ,119410 ,10821 ,12822 ,16719 ,20083 ,23558 ,17978 ,11102 ,4501 ,1692 ,132 ,2 ,110508 ,110508 ,10392 ,12145 ,14111 ,16667 ,20638 ,16335 ,11296 ,5613 ,2836 ,460 ,15 
경기도 시흥시 (4139000000),512455 ,512455 ,46821 ,50508 ,68564 ,76716 ,92908 ,90158 ,54754 ,20467 ,9974 ,1527 ,58 ,267788 ,267788 ,23762 ,25942 ,37410 ,41057 ,50178 ,47301 ,29007 ,9496 ,3320 ,303 ,12 ,244667 ,244667 ,23059 ,24566 ,31154 ,35659 ,42730 ,42857 ,25747 ,10971 ,6654 ,1224 ,46 
경기도 군포시 (4141000000),267173 ,267173 ,18165 ,25135 ,36270 ,36925 ,42062 ,47216 ,36657 ,15243 ,8170 ,1281 ,49 ,132531 ,132531 ,9306 ,13008 ,18876 ,19396 ,20767 ,23027 ,17930 ,6936 ,2929 ,345 ,11 ,134642 ,134642 ,8859 ,12127 ,17394 ,17529 ,21295 ,24189 ,18727 ,8307 ,5241 ,936 ,38 
